# t ex ey ez ew A C jx jy jz
1786099417.946 -0.02157046 -0.02120237 -0.009771734 -0.02157046 56.82626 113.6525 -577.95 -234.812 -153.4515 
1786099418.107 -0.01639522 -0.02023389 -0.009978826 -0.01639522 56.53113 113.0623 -577.755 -237.016 -152.4012 
1786099418.267 -0.01817012 -0.02017782 -0.00900531 -0.01817012 56.22478 112.4496 -577.58 -239.3 -151.3153 
1786099418.427 -0.01620017 -0.01909163 -0.007852289 -0.01620017 55.90747 111.8149 -577.435 -241.66 -150.1965 
1786099418.586 -0.01269892 -0.01525212 -0.007898765 -0.01269892 55.58165 111.1633 -577.325 -244.084 -149.0496 
1786099418.745 -0.01302384 -0.01523086 -0.009360015 -0.01302384 55.23887 110.4777 -577.245 -246.624 -147.847 
1786099418.905 -0.01333589 -0.01491443 -0.008303531 -0.01333589 54.88562 109.7712 -577.205 -249.236 -146.6151 
1786099419.064 -0.0124633 -0.01639918 -0.008122902 -0.0126633 54.51974 109.0395 -577.21 -251.932 -145.3438 
1786099419.224 -0.01094457 -0.01750714 -0.006728536 -0.01114457 54.13637 108.2727 -577.265 -254.748 -144.0192 
1786099419.384 -0.01215124 -0.0143259 -0.007271207 -0.01235124 53.745 107.49 -577.37 -257.616 -142.6717 
1786099419.545 -0.01485735 -0.01552032 -0.007150495 -0.01005735 53.33329 106.6666 -577.535 -260.616 -141.262 
1786099419.704 -0.01274941 -0.01553853 -0.007269372 -0.01294941 52.91643 105.8329 -577.765 -263.64 -139.8422 
1786099419.865 -0.01034401 -0.01832412 -0.007674144 -0.01054401 52.48421 104.9684 -578.065 -266.756 -138.3778 
1786099420.027 -0.01157304 -0.01852404 -0.006687641 -0.01177304 52.03349 104.067 -578.44 -269.988 -136.8615 
1786099420.188 -0.01035058 -0.01769394 -0.007570828 -0.01055058 51.57266 103.1453 -578.895 -273.272 -135.3095 
1786099420.347 -0.01172549 -0.01797461 -0.006793019 -0.01053989 51.10171 102.2034 -579.43 -276.604 -133.7538 
1786099420.506 -0.01002704 -0.01736666 -0.005904131 -0.01022704 50.6211 101.2422 -580.05 -279.972 -132.1675 
1786099420.666 -0.01248637 -0.01740451 -0.006347585 -0.007686368 50.12783 100.2557 -580.76 -283.4 -130.5496 
1786099420.824 -0.01268114 -0.01471854 -0.006589821 -0.007881144 49.61876 99.23753 -581.575 -286.904 -128.8922 
1786099420.983 -0.0105207 -0.01259917 -0.006408048 -0.0107207 49.10341 98.20682 -582.485 -290.416 -127.2272 
1786099421.142 -0.01083804 -0.01399314 -0.006891203 -0.00603804 48.57224 97.14448 -583.505 -293.988 -125.5242 
1786099421.303 -0.008346145 -0.01114058 -0.006314345 -0.003546145 48.02153 96.04305 -584.655 -297.648 -123.7741 
1786099421.462 -0.009190597 -0.01535103 -0.006179427 -0.004390597 47.4649 94.9298 -585.905 -301.288 -122.0203 
1786099421.623 -0.005387115 -0.01284129 -0.006618536 -0.005587115 46.88838 93.77677 -587.295 -305.008 -120.2194 
1786099421.783 -0.008797234 -0.01015091 -0.005905507 -0.003997234 46.30636 92.61273 -588.795 -308.7 -118.4198 
1786099421.943 -0.008559767 -0.01225659 -0.005378023 0.001240233 45.7041 91.4082 -590.445 -312.448 -116.5758 
1786099422.102 -0.008566794 -0.01174622 -0.005152318 0.001233206 45.09658 90.19315 -592.21 -316.156 -114.7343 
1786099422.263 -0.007430677 -0.01281841 -0.005394099 0.004963923 44.46857 88.93715 -594.14 -319.908 -112.8509 
1786099422.422 -0.008449813 -0.01128416 -0.006319441 0.006350187 43.83559 87.67118 -596.18 -323.604 -110.9725 
1786099422.583 -0.003792106 -0.009612375 -0.006407594 0.001007894 43.18186 86.36372 -598.4 -327.328 -109.0561 
1786099422.744 -0.00351292 -0.008564991 -0.005661912 0.00628708 42.51926 85.03853 -600.75 -331 -107.1384 
1786099422.904 -0.003052658 -0.01001038 -0.005299277 0.006747342 41.84391 83.68782 -603.25 -334.632 -105.208 
1786099423.063 -0.009086188 -0.008271025 -0.00574604 0.005713812 41.15574 82.31147 -605.895 -338.22 -103.2662 
1786099423.223 -0.004788481 -0.007469647 -0.005725926 0.005011519 40.4592 80.9184 -608.685 -341.728 -101.3282 
1786099423.383 -0.005831477 -0.009433128 -0.005517447 0.008968523 39.74555 79.49111 -611.64 -345.188 -99.37108 
1786099423.543 -0.005144598 -0.01015015 -0.005597076 0.009655402 39.01451 78.02903 -614.77 -348.592 -97.39623 
1786099423.703 -0.00741863 -0.01205622 -0.005346541 0.00738137 38.27979 76.55025 -618.035 -351.888 -95.43028 
1786099423.863 0.00201619 -0.006246602 -0.005872377 0.00681619 37.52288 75.04577 -621.455 -355.084 -93.46305 
1786099424.023 0.0004254422 -0.005568659 -0.005027871 0.01022544 36.7628 73.5256 -624.995 -358.148 -91.50979 
1786099424.182 4.461856e-05 -0.005330442 -0.004850167 0.009844619 35.98516 71.97032 -628.705 -361.108 -89.54637 
1786099424.342 0.005645723 -0.0049781 -0.005333751 0.01044572 35.19962 70.39924 -632.54 -363.916 -87.58803 
1786099424.503 0.002907034 -0.008335759 -0.005040742 0.01270703 34.39139 68.78278 -636.555 -366.608 -85.63604 
1786099424.664 0.005501391 -0.007906108 -0.006072016 0.01030139 33.57528 67.15056 -640.685 -369.128 -83.68151 
1786099424.826 0.008910117 -0.00338689 -0.004374717 0.01371012 32.73075 65.4615 -645.025 -371.524 -81.72825 
1786099424.985 0.004770771 0.001231535 -0.004903091 0.009570771 31.88883 63.77767 -649.4 -373.692 -79.81182 
1786099425.146 0.008881693 0.004294581 -0.005159259 0.008681693 31.0287 62.0574 -653.925 -375.676 -77.90048 
1786099425.311 0.005067439 0.00862303 -0.003716261 0.009867439 30.13926 60.27853 -658.635 -377.484 -75.97516 
1786099425.472 0.01000888 0.006589779 -0.003933876 0.009808884 29.26218 58.52435 -663.315 -379.016 -74.12477 
1786099425.630 0.003137689 0.006731594 -0.002127012 0.009413665 28.40839 56.81679 -667.875 -380.276 -72.37344 
1786099425.787 0.00948189 0.009741902 -0.0008504342 0.00928189 27.5778 55.15559 -672.325 -381.284 -70.71482 
1786099425.947 0.00377397 0.007099831 -0.0008019371 0.00857397 26.74398 53.48795 -676.775 -382.072 -69.0943 
1786099426.104 0.003545981 0.009696549 -0.0007674426 0.01129746 25.9331 51.86619 -681.095 -382.636 -67.56268 
1786099426.264 0.003111783 0.009058141 0.0002491605 0.007911783 25.12969 50.25938 -685.345 -382.988 -66.08948 
1786099426.423 0.003560846 0.006840178 0.0004410967 0.008360846 24.33899 48.67798 -689.5 -383.14 -64.68105 
1786099426.583 0.004325476 0.01370735 -0.0003369256 0.004004227 23.556 47.11201 -693.575 -383.112 -63.32723 
1786099426.742 0.001643718 0.009949684 0.0005468467 0.006443718 22.79063 45.58126 -697.51 -382.896 -62.0458 
1786099426.902 0.004915652 0.01206292 0.0008015147 0.004715652 22.03787 44.07573 -701.335 -382.52 -60.82406 
1786099427.066 0.006541741 0.01233045 0.001495335 0.006341741 21.27934 42.55868 -705.13 -381.972 -59.63281 
1786099427.225 0.006927462 0.01417312 0.001365594 0.001727462 20.54315 41.0863 -708.75 -381.284 -58.51394 
1786099427.384 0.004044901 0.01321899 0.003080899 0.003844901 19.82879 39.65758 -712.195 -380.468 -57.46619 
1786099427.543 0.004120243 0.01070393 0.003568004 0.003920243 19.1271 38.25421 -715.515 -379.528 -56.47051 
1786099427.702 -0.001488957 0.01242372 0.004541471 -0.001688957 18.43803 36.87607 -718.7 -378.48 -55.5269 
1786099427.862 0.004162276 0.01199532 0.004285589 -0.006037724 17.75744 35.51487 -721.785 -377.32 -54.62647 
1786099428.023 0.001796524 0.009340844 0.003497014 -0.003403476 17.0895 34.17899 -724.73 -376.064 -53.7743 
1786099428.182 -0.003853962 0.006958284 0.001338115 -0.009053962 16.43455 32.8691 -727.54 -374.724 -52.96785 
1786099428.342 -0.002157163 0.01063467 0.001237833 -0.007357163 15.79632 31.59263 -730.21 -373.324 -52.21347 
1786099428.503 -0.003417335 0.01067972 0.0008976832 -0.008617335 15.16289 30.32577 -732.78 -371.836 -51.49338 
1786099428.663 -0.005091037 0.009261255 -0.0001566707 -0.005058494 14.54242 29.08483 -735.22 -370.288 -50.8152 
1786099428.823 -0.00549866 0.01000722 -0.0003099151 -0.01069866 13.93868 27.87736 -737.515 -368.7 -50.18274 
1786099428.984 -0.001916179 0.008778763 8.212294e-05 -0.005334163 13.34773 26.69547 -739.695 -367.072 -49.58965 
1786099429.143 -0.006916437 0.0080373 0.001265788 -0.009584227 12.76959 25.53919 -741.75 -365.408 -49.03466 
1786099429.303 -0.005073075 0.01083429 0.001001109 -0.01027307 12.20427 24.40853 -743.685 -363.72 -48.51396 
1786099429.463 -0.009249183 0.007781921 0.002956624 -0.004449183 11.65509 23.31018 -745.49 -362.016 -48.03263 
1786099429.623 -0.008262283 0.008854675 0.003466872 -0.008462283 11.1119 22.2238 -747.21 -360.28 -47.5767 
1786099429.782 -0.002827737 0.009026359 0.005349119 -0.008027737 10.58821 21.17643 -748.805 -358.556 -47.15887 
1786099429.946 -0.002547584 0.01005925 0.005375245 -0.006766622 10.07079 20.14159 -750.31 -356.808 -46.7639 
1786099430.106 -0.00599338 0.007821024 0.005508653 -0.00619338 9.563312 19.12662 -751.715 -355.048 -46.3956 
1786099430.267 -0.002627424 0.007609506 0.005155629 -0.007827424 9.071881 18.14376 -753.02 -353.308 -46.05651 
1786099430.426 -0.007251669 0.004959031 0.004918934 -0.007451669 8.596363 17.19273 -754.215 -351.588 -45.74536 
1786099430.587 -0.005546918 0.007888501 0.005764726 -0.00741398 8.133647 16.26729 -755.325 -349.888 -45.45961 
1786099430.747 -0.007654543 0.006637423 0.005478065 -0.007854543 7.680944 15.36189 -756.355 -348.196 -45.19418 
1786099430.907 -0.004168273 0.006513903 0.005661666 -0.009368273 7.246681 14.49336 -757.295 -346.548 -44.95415 
1786099431.066 -0.004197311 0.006060525 0.004650693 -0.009397311 6.822308 13.64462 -758.16 -344.916 -44.7319 
1786099431.226 -0.0006058051 0.007749028 0.004597085 -0.005805805 6.4108 12.8216 -758.955 -343.316 -44.52997 
1786099431.387 -0.002370133 0.004748908 0.004116798 -0.007570133 6.012026 12.02405 -759.675 -341.744 -44.34582 
1786099431.548 -0.002326516 0.007943674 0.00532167 -0.007526516 5.621421 11.24284 -760.335 -340.196 -44.17818 
1786099431.707 -0.002649272 0.006569116 0.005060401 -0.006376809 5.250772 10.50154 -760.925 -338.708 -44.02832 
1786099431.867 -0.003858701 0.006898391 0.004815658 -0.009058701 4.892745 9.78549 -761.46 -337.26 -43.8937 
1786099432.027 -0.003641043 0.006237946 0.005335472 -0.008841043 4.543128 9.086256 -761.945 -335.836 -43.77178 
1786099432.187 -0.002103109 0.005160911 0.00354762 -0.009847162 4.208466 8.416932 -762.375 -334.464 -43.66129 
1786099432.348 -0.006353512 0.007084767 0.003743398 -0.008814425 3.886616 7.773231 -762.76 -333.14 -43.56477 
1786099432.506 -0.002003828 0.006772029 0.003793073 -0.007203828 3.579494 7.158988 -763.1 -331.868 -43.47968 
1786099432.665 -0.005648382 0.007442727 0.003928562 -0.005848382 3.284987 6.569973 -763.395 -330.644 -43.40475 
1786099432.825 -0.00426783 0.007275339 0.004092627 -0.00946783 3.001394 6.002789 -763.66 -329.46 -43.33871 
1786099432.985 -0.003984691 0.005462883 0.004588528 -0.009184691 2.73062 5.461241 -763.89 -328.324 -43.28156 
1786099433.145 -0.006646756 0.002558 0.003357729 -0.006846756 2.474209 4.948418 -764.085 -327.244 -43.23076 
1786099433.304 -0.007599461 0.003391557 0.004294421 -0.007799461 2.228918 4.457836 -764.255 -326.212 -43.18885 
1786099433.464 -0.003250384 0.0004105849 0.003951776 -0.008450384 1.996455 3.992909 -764.405 -325.228 -43.15202 
1786099433.623 -0.005507424 -0.0005543507 0.002816025 -0.005707424 1.778108 3.556216 -764.525 -324.304 -43.12027 
1786099433.784 -0.003371362 -0.0003372348 0.003165134 -0.008571362 1.571104 3.142208 -764.63 -323.428 -43.09487 
1786099433.945 -0.004301815 0.004669258 0.004349164 -0.004501815 1.374649 2.749297 -764.715 -322.6 -43.07455 
1786099434.106 -0.003010367 0.00494619 0.003759335 -0.008210367 1.194558 2.389117 -764.785 -321.832 -43.05677 
1786099434.266 0.001116727 0.0007766168 0.003765479 -0.009083273 1.025051 2.050102 -764.845 -321.112 -43.0428 
1786099434.427 0.002087823 0.002004235 0.003347252 -0.008112177 0.8685592 1.737118 -764.89 -320.448 -43.03137 
1786099434.587 0.008099824 0.0124667 0.005496741 -0.002100176 0.7249865 1.449973 -764.93 -319.848 -43.02502 
1786099434.747 0.01763369 0.01675746 0.009324556 0.01243369 0.5951486 1.190297 -764.965 -319.3 -43.02248 
1786099434.910 0.01887142 0.01768601 0.01020575 0.01867142 0.4774152 0.9548303 -764.985 -318.8 -43.01867 
1786099435.069 0.01570522 0.01696117 0.009687576 0.01550522 0.3732662 0.7453055 -764.995 -318.352 -43.01486 
1786099435.229 0.01181079 0.009815948 0.008101297 0.01161079 0.2819115 0.5638229 -765 -317.96 -43.01105 
1786099435.387 0.01617317 0.01829687 0.009510742 0.01597317 0.2038105 0.407621 -765.01 -317.636 -43.01105 
1786099435.547 0.01784454 0.01698285 0.01034291 0.01764454 0.1383557 0.2759565 -765.015 -317.352 -43.01105 
1786099435.708 0.01607234 0.0123477 0.008245964 0.01087234 0.08494439 0.1698888 -765.015 -317.124 -43.00851 
1786099435.872 0.01528876 0.01032862 0.008441859 0.01508876 0.04408305 0.08816607 -765.015 -316.948 -43.00851 
1786099436.034 0.02003983 0.02029699 0.009774091 0.01983983 0.016373 0.03274598 -765.02 -316.84 -43.00978 
1786099436.195 0.02500075 0.02041333 0.01232386 0.02480075 0.002252003 0.004503995 -765.025 -316.78 -43.01232 
1786099436.353 0.03 0.02600007 0.01486405 0.0298 1.407255e-08 8.477414e-09 -765.03 -316.776 -43.01486 
1786099436.511 0.03 0.02600007 0.01359405 0.0248 1.407255e-08 8.477414e-09 -765.03 -316.776 -43.01359 
1786099436.671 0.025 0.02200007 0.01232405 0.0248 1.407255e-08 8.477414e-09 -765.025 -316.772 -43.01232 
1786099436.829 0.025 0.02200007 0.01232405 0.0248 1.407255e-08 8.477414e-09 -765.025 -316.772 -43.01232 
1786099437.000 0.02 0.01800007 0.01105405 0.0198 1.407255e-08 8.477414e-09 -765.02 -316.768 -43.01105 
1786099437.165 0.025 0.02200007 0.01232405 0.0198 1.407255e-08 8.477414e-09 -765.025 -316.772 -43.01232 
1786099437.323 0.02 0.01800007 0.01105405 0.0198 1.407255e-08 8.477414e-09 -765.02 -316.768 -43.01105 
1786099437.481 0.02 0.01800007 0.01105405 0.0198 1.407255e-08 8.477414e-09 -765.02 -316.768 -43.01105 
1786099437.639 0.015 0.01800007 0.01105405 0.0198 1.407255e-08 8.477414e-09 -765.015 -316.768 -43.01105 
1786099437.796 0.015 0.01400007 0.00978405 0.0148 1.407255e-08 8.477414e-09 -765.015 -316.764 -43.00978 
1786099437.956 0.02 0.01800007 0.01105405 0.0198 1.407255e-08 8.477414e-09 -765.02 -316.768 -43.01105 
1786099438.118 0.02 0.01800007 0.01105405 0.0198 1.407255e-08 8.477414e-09 -765.02 -316.768 -43.01105 
1786099438.277 0.02 0.01800007 0.01105405 0.0198 1.407255e-08 8.477414e-09 -765.02 -316.768 -43.01105 
1786099438.435 0.015 0.01400007 0.00978405 0.0148 1.407255e-08 8.477414e-09 -765.015 -316.764 -43.00978 
1786099438.593 0.015 0.01000007 0.007244051 0.009799998 1.407255e-08 8.477414e-09 -765.015 -316.76 -43.00724 
1786099438.751 0.009999998 0.01000007 0.007244051 0.009799998 1.407255e-08 8.477414e-09 -765.01 -316.76 -43.00724 
1786099438.911 0.009999998 0.00600007 0.005974052 0.004799998 1.407255e-08 8.477414e-09 -765.01 -316.756 -43.00597 
1786099439.071 0.004999998 0.00600007 0.005974052 0.009799998 1.407255e-08 8.477414e-09 -765.005 -316.756 -43.00597 
1786099439.230 0.009999998 0.00600007 0.005974052 0.004799998 1.407255e-08 8.477414e-09 -765.01 -316.756 -43.00597 
1786099439.388 0.009999998 0.01000007 0.007244051 0.009799998 1.407255e-08 8.477414e-09 -765.01 -316.76 -43.00724 
1786099439.546 0.009999998 0.01000007 0.007244051 0.009799998 1.407255e-08 8.477414e-09 -765.01 -316.76 -43.00724 
1786099439.706 0.015 0.01400007 0.008514051 0.0148 1.407255e-08 8.477414e-09 -765.015 -316.764 -43.00851 
1786099439.866 0.02 0.01800007 0.01105405 0.0198 1.407255e-08 8.477414e-09 -765.02 -316.768 -43.01105 
1786099440.026 0.02 0.01400007 0.00978405 0.0148 1.407255e-08 8.477414e-09 -765.02 -316.764 -43.00978 
1786099440.188 0.015 0.01400007 0.008514051 0.0148 1.407255e-08 8.477414e-09 -765.015 -316.764 -43.00851 
1786099440.348 0.015 0.01400007 0.008514051 0.0148 1.407255e-08 8.477414e-09 -765.015 -316.764 -43.00851 
1786099440.507 0.009999998 0.01000007 0.007244051 0.0148 1.407255e-08 8.477414e-09 -765.01 -316.76 -43.00724 
1786099440.668 0.009999998 0.01000007 0.007244051 0.009799998 1.407255e-08 8.477414e-09 -765.01 -316.76 -43.00724 
1786099440.829 0.009999998 0.01000007 0.005974052 0.004799998 1.407255e-08 8.477414e-09 -765.01 -316.76 -43.00597 
1786099440.990 0.009999998 0.01000007 0.007244051 0.009799998 1.407255e-08 8.477414e-09 -765.01 -316.76 -43.00724 
1786099441.149 0.015 0.01400007 0.007244051 0.0148 1.407255e-08 8.477414e-09 -765.015 -316.764 -43.00851 
1786099441.308 0.015 0.01400007 0.008514051 0.0148 1.407255e-08 8.477414e-09 -765.015 -316.764 -43.00851 
1786099441.467 0.015 0.01400007 0.008514051 0.0148 1.407255e-08 8.477414e-09 -765.015 -316.764 -43.00851 
1786099441.628 0.015 0.01800007 0.00978405 0.0148 1.407255e-08 8.477414e-09 -765.015 -316.768 -43.00978 
1786099441.788 0.015 0.01400007 0.008514051 0.0148 1.407255e-08 8.477414e-09 -765.015 -316.764 -43.00851 
1786099441.948 0.009999998 0.01400007 0.007244051 0.009799998 1.407255e-08 8.477414e-09 -765.01 -316.764 -43.00724 
1786099442.106 0.004999998 0.01000007 0.005974052 0.004799998 1.407255e-08 8.477414e-09 -765.005 -316.76 -43.00597 
1786099442.265 0.004999998 0.00200007 0.003434053 -0.0002000018 1.407255e-08 8.477414e-09 -765.005 -316.752 -43.00343 
1786099442.427 -0.01 -0.00999993 -0.004185943 -0.0102 1.407255e-08 8.477414e-09 -764.99 -316.74 -42.99581 
1786099442.587 -0.01 -0.00999993 -0.006725941 -0.0102 1.407255e-08 8.477414e-09 -764.99 -316.74 -42.99327 
1786099442.746 -0.01 -0.00999993 -0.006725941 -0.0102 1.407255e-08 8.477414e-09 -764.99 -316.74 -42.99327 
1786099442.905 -0.005000002 -0.00599993 -0.005455942 -0.005200002 1.407255e-08 8.477414e-09 -764.995 -316.744 -42.99454 
1786099443.065 0.009999998 0.01000007 0.002164054 0.0148 1.407255e-08 8.477414e-09 -765.01 -316.76 -43.00216 
1786099443.225 0.02 0.02200007 0.00978405 0.0248 1.407255e-08 8.477414e-09 -765.02 -316.772 -43.00978 
1786099443.385 0.02 0.01800007 0.00978405 0.0198 1.407255e-08 8.477414e-09 -765.02 -316.768 -43.00978 
1786099443.548 0.009999998 0.01000007 0.005974052 0.009799998 1.407255e-08 8.477414e-09 -765.01 -316.76 -43.00597 
1786099443.707 -1.836383e-09 0.00200007 0.0008940547 -0.0002000018 1.407255e-08 8.477414e-09 -765 -316.752 -43.00089 
1786099443.866 -0.015 -0.01399993 -0.00799594 -0.0152 1.407255e-08 8.477414e-09 -764.985 -316.736 -42.992 
1786099444.034 -0.015 -0.01399993 -0.00926594 -0.0152 1.407255e-08 8.477414e-09 -764.985 -316.736 -42.99073 
1786099444.193 -0.005000002 -0.00599993 -0.005455942 -0.005200002 1.407255e-08 8.477414e-09 -764.995 -316.744 -42.99454 
1786099444.351 0.009999998 0.01000007 0.002164054 0.009799998 1.407255e-08 8.477414e-09 -765.01 -316.76 -43.00216 
1786099444.513 0.009999998 0.01000007 0.005974052 0.009799998 1.407255e-08 8.477414e-09 -765.01 -316.76 -43.00597 
1786099444.672 -1.836383e-09 0.00200007 0.003434053 0.004799998 1.407255e-08 8.477414e-09 -765 -316.752 -43.00343 
1786099444.830 -0.01 -0.00599993 -0.0003759446 -0.005200002 1.407255e-08 8.477414e-09 -764.99 -316.744 -42.99962 
1786099444.991 -0.005000002 -0.00199993 0.002164054 -0.0002000018 1.407255e-08 8.477414e-09 -764.995 -316.748 -43.00216 
1786099445.151 -0.005000002 0.00200007 0.004704053 0.004799998 1.407255e-08 8.477414e-09 -764.995 -316.752 -43.0047 
1786099445.319 -0.005000002 0.00600007 0.004704053 0.004799998 1.407255e-08 8.477414e-09 -764.995 -316.756 -43.0047 
1786099445.484 0.004999998 0.00600007 0.004704053 0.004799998 1.407255e-08 8.477414e-09 -765.005 -316.756 -43.0047 
1786099445.642 0.009999998 0.01000007 0.007244051 0.009799998 1.407255e-08 8.477414e-09 -765.01 -316.76 -43.00724 
1786099445.800 0.009999998 0.01000007 0.005974052 0.009799998 1.407255e-08 8.477414e-09 -765.01 -316.76 -43.00597 
1786099445.958 0.009999998 0.01000007 0.007244051 0.009799998 1.407255e-08 8.477414e-09 -765.01 -316.76 -43.00724 
1786099446.119 0.009999998 0.00600007 0.004704053 0.004799998 1.407255e-08 8.477414e-09 -765.01 -316.756 -43.0047 
1786099446.279 -1.836383e-09 -0.00599993 0.0008940547 -0.005200002 1.407255e-08 8.477414e-09 -765 -316.744 -43.00089 
1786099446.437 -0.005000002 -0.00599993 -0.002915943 -0.0102 1.407255e-08 8.477414e-09 -764.995 -316.744 -42.99708 
1786099446.595 -1.836383e-09 -0.00599993 -0.001645944 -0.005200002 1.407255e-08 8.477414e-09 -765 -316.744 -42.99835 
1786099446.754 0.009999998 0.00200007 0.002164054 0.004799998 1.407255e-08 8.477414e-09 -765.01 -316.752 -43.00216 
